transaction_id,account_id,transaction_date,scheduled_payment,actual_payment_made,payment_variance,payment_status
TXN-00003354,ACC-0440,2024-07-31,5424.89,5424.89,0.0,Paid
TXN-00003355,ACC-0440,2024-08-31,5424.89,5424.89,0.0,Paid
TXN-00003356,ACC-0440,2024-09-30,5424.89,4904.18,-520.71,Partial
TXN-00003357,ACC-0440,2024-10-31,5424.89,4964.55,-460.34,Partial
TXN-00003358,ACC-0440,2024-11-30,5424.89,4024.86,-1400.03,Partial
TXN-00003359,ACC-0440,2024-12-31,5424.89,5424.89,0.0,Paid
TXN-00003360,ACC-0441,2024-07-31,3066.75,3066.75,0.0,Paid
TXN-00003361,ACC-0441,2024-08-31,3066.75,3066.75,0.0,Paid
TXN-00003362,ACC-0441,2024-09-30,3066.75,3066.75,0.0,Paid
TXN-00003363,ACC-0441,2024-10-31,3066.75,3066.75,0.0,Paid
TXN-00003364,ACC-0441,2024-11-30,3066.75,3066.75,0.0,Paid
TXN-00003365,ACC-0441,2024-12-31,3066.75,3066.75,0.0,Paid
TXN-00003366,ACC-0442,2024-12-31,9961.67,9961.67,0.0,Paid
TXN-00003367,ACC-0443,2024-12-31,11880.0,11880.0,0.0,Paid
TXN-00003368,ACC-0444,2024-01-31,4366.54,4366.54,0.0,Paid
TXN-00003369,ACC-0444,2024-02-29,4366.54,4366.54,0.0,Paid
TXN-00003370,ACC-0444,2024-03-31,4366.54,4366.54,0.0,Paid
TXN-00003371,ACC-0444,2024-04-30,4366.54,4366.54,0.0,Paid
TXN-00003372,ACC-0444,2024-05-31,4366.54,4366.54,0.0,Paid
TXN-00003373,ACC-0444,2024-06-30,4366.54,4366.54,0.0,Paid
TXN-00003374,ACC-0444,2024-07-31,4366.54,4366.54,0.0,Paid
TXN-00003375,ACC-0444,2024-08-31,4366.54,4366.54,0.0,Paid
TXN-00003376,ACC-0444,2024-09-30,4366.54,4366.54,0.0,Paid
TXN-00003377,ACC-0444,2024-10-31,4366.54,4366.54,0.0,Paid
TXN-00003378,ACC-0444,2024-11-30,4366.54,4366.54,0.0,Paid
TXN-00003379,ACC-0444,2024-12-31,4366.54,4366.54,0.0,Paid
TXN-00003380,ACC-0446,2024-02-29,6335.33,6335.33,0.0,Paid
TXN-00003381,ACC-0446,2024-03-31,6335.33,6335.33,0.0,Paid
TXN-00003382,ACC-0446,2024-04-30,6335.33,6335.33,0.0,Paid
TXN-00003383,ACC-0446,2024-05-31,6335.33,6335.33,0.0,Paid
TXN-00003384,ACC-0446,2024-06-30,6335.33,6335.33,0.0,Paid
TXN-00003385,ACC-0446,2024-07-31,6335.33,6335.33,0.0,Paid
TXN-00003386,ACC-0446,2024-08-31,6335.33,6335.33,0.0,Paid
TXN-00003387,ACC-0446,2024-09-30,6335.33,6335.33,0.0,Paid
TXN-00003388,ACC-0446,2024-10-31,6335.33,6335.33,0.0,Paid
TXN-00003389,ACC-0447,2024-05-31,12453.0,12453.0,0.0,Paid
TXN-00003390,ACC-0447,2024-06-30,12453.0,12453.0,0.0,Paid
TXN-00003391,ACC-0447,2024-07-31,12453.0,12453.0,0.0,Paid
TXN-00003392,ACC-0447,2024-08-31,12453.0,12453.0,0.0,Paid
TXN-00003393,ACC-0447,2024-09-30,12453.0,12453.0,0.0,Paid
TXN-00003394,ACC-0447,2024-10-31,12453.0,12453.0,0.0,Paid
TXN-00003395,ACC-0447,2024-11-30,12453.0,12453.0,0.0,Paid
TXN-00003396,ACC-0447,2024-12-31,12453.0,12453.0,0.0,Paid
TXN-00003397,ACC-0448,2024-04-30,9863.11,9863.11,0.0,Paid
TXN-00003398,ACC-0448,2024-05-31,9863.11,9863.11,0.0,Paid
TXN-00003399,ACC-0448,2024-06-30,9863.11,9863.11,0.0,Paid
TXN-00003400,ACC-0448,2024-07-31,9863.11,9863.11,0.0,Paid
TXN-00003401,ACC-0448,2024-08-31,9863.11,9863.11,0.0,Paid
TXN-00003402,ACC-0448,2024-09-30,9863.11,9863.11,0.0,Paid
TXN-00003403,ACC-0448,2024-10-31,9863.11,9863.11,0.0,Paid
TXN-00003404,ACC-0448,2024-11-30,9863.11,9863.11,0.0,Paid
TXN-00003405,ACC-0448,2024-12-31,9863.11,9863.11,0.0,Paid
TXN-00003406,ACC-0450,2024-07-31,3850.5,3070.83,-779.67,Partial
TXN-00003407,ACC-0450,2024-08-31,3850.5,3850.5,0.0,Paid
TXN-00003408,ACC-0450,2024-09-30,3850.5,3850.5,0.0,Paid
TXN-00003409,ACC-0450,2024-10-31,3850.5,2843.56,-1006.94,Partial
TXN-00003410,ACC-0450,2024-11-30,3850.5,3850.5,0.0,Paid
TXN-00003411,ACC-0450,2024-12-31,3850.5,3291.86,-558.64,Partial
TXN-00003412,ACC-0451,2023-04-30,1739.22,1739.22,0.0,Paid
TXN-00003413,ACC-0451,2023-05-31,1739.22,1739.22,0.0,Paid
TXN-00003414,ACC-0451,2023-06-30,1739.22,1739.22,0.0,Paid
TXN-00003415,ACC-0451,2023-07-31,1739.22,1739.22,0.0,Paid
TXN-00003416,ACC-0451,2023-08-31,1739.22,1739.22,0.0,Paid
TXN-00003417,ACC-0451,2023-09-30,1739.22,1739.22,0.0,Paid
TXN-00003418,ACC-0451,2023-10-31,1739.22,1739.22,0.0,Paid
TXN-00003419,ACC-0451,2023-11-30,1739.22,1739.22,0.0,Paid
TXN-00003420,ACC-0451,2023-12-31,1739.22,1739.22,0.0,Paid
TXN-00003421,ACC-0451,2024-01-31,1739.22,1739.22,0.0,Paid
TXN-00003422,ACC-0451,2024-02-29,1739.22,1739.22,0.0,Paid
TXN-00003423,ACC-0451,2024-03-31,1739.22,1739.22,0.0,Paid
TXN-00003424,ACC-0451,2024-04-30,1739.22,1739.22,0.0,Paid
TXN-00003425,ACC-0451,2024-05-31,1739.22,1739.22,0.0,Paid
TXN-00003426,ACC-0451,2024-06-30,1739.22,1739.22,0.0,Paid
TXN-00003427,ACC-0451,2024-07-31,1739.22,1739.22,0.0,Paid
TXN-00003428,ACC-0451,2024-08-31,1739.22,1739.22,0.0,Paid
TXN-00003429,ACC-0451,2024-09-30,1739.22,1739.22,0.0,Paid
TXN-00003430,ACC-0452,2023-03-31,12943.0,12943.0,0.0,Paid
TXN-00003431,ACC-0452,2023-04-30,12943.0,12943.0,0.0,Paid
TXN-00003432,ACC-0452,2023-05-31,12943.0,9422.0,-3521.0,Partial
TXN-00003433,ACC-0452,2023-06-30,12943.0,11753.96,-1189.04,Partial
TXN-00003434,ACC-0452,2023-07-31,12943.0,12943.0,0.0,Paid
TXN-00003435,ACC-0452,2023-08-31,12943.0,10430.43,-2512.57,Partial
TXN-00003436,ACC-0453,2023-11-30,3205.22,3205.22,0.0,Paid
TXN-00003437,ACC-0453,2023-12-31,3205.22,3205.22,0.0,Paid
TXN-00003438,ACC-0453,2024-01-31,3205.22,3205.22,0.0,Paid
TXN-00003439,ACC-0453,2024-02-29,3205.22,3205.22,0.0,Paid
TXN-00003440,ACC-0453,2024-03-31,3205.22,3205.22,0.0,Paid
TXN-00003441,ACC-0453,2024-04-30,3205.22,3205.22,0.0,Paid
TXN-00003442,ACC-0453,2024-05-31,3205.22,3205.22,0.0,Paid
TXN-00003443,ACC-0453,2024-06-30,3205.22,3205.22,0.0,Paid
TXN-00003444,ACC-0453,2024-07-31,3205.22,3205.22,0.0,Paid
TXN-00003445,ACC-0453,2024-08-31,3205.22,3205.22,0.0,Paid
TXN-00003446,ACC-0453,2024-09-30,3205.22,3205.22,0.0,Paid
TXN-00003447,ACC-0453,2024-10-31,3205.22,3205.22,0.0,Paid
TXN-00003448,ACC-0453,2024-11-30,3205.22,3205.22,0.0,Paid
TXN-00003449,ACC-0453,2024-12-31,3205.22,3205.22,0.0,Paid
TXN-00003450,ACC-0454,2024-02-29,1680.0,1369.71,-310.29,Partial
TXN-00003451,ACC-0454,2024-03-31,1680.0,1354.41,-325.59,Partial
TXN-00003452,ACC-0454,2024-04-30,1680.0,1680.0,0.0,Paid
TXN-00003453,ACC-0454,2024-05-31,1680.0,1680.0,0.0,Paid
TXN-00003454,ACC-0454,2024-06-30,1680.0,1680.0,0.0,Paid
TXN-00003455,ACC-0454,2024-07-31,1680.0,1680.0,0.0,Paid
TXN-00003456,ACC-0454,2024-08-31,1680.0,1525.49,-154.51,Partial
TXN-00003457,ACC-0454,2024-09-30,1680.0,1520.92,-159.08,Partial
TXN-00003458,ACC-0454,2024-10-31,1680.0,1680.0,0.0,Paid
TXN-00003459,ACC-0454,2024-11-30,1680.0,1680.0,0.0,Paid
TXN-00003460,ACC-0454,2024-12-31,1680.0,1490.5,-189.5,Partial
TXN-00003461,ACC-0455,2024-06-30,4359.67,4359.67,0.0,Paid
TXN-00003462,ACC-0455,2024-07-31,4359.67,4359.67,0.0,Paid
TXN-00003463,ACC-0455,2024-08-31,4359.67,4359.67,0.0,Paid
TXN-00003464,ACC-0455,2024-09-30,4359.67,4359.67,0.0,Paid
TXN-00003465,ACC-0455,2024-10-31,4359.67,4359.67,0.0,Paid
TXN-00003466,ACC-0455,2024-11-30,4359.67,4359.67,0.0,Paid
TXN-00003467,ACC-0455,2024-12-31,4359.67,4359.67,0.0,Paid
TXN-00003468,ACC-0456,2024-01-31,3355.58,3355.58,0.0,Paid
TXN-00003469,ACC-0456,2024-02-29,3355.58,3355.58,0.0,Paid
TXN-00003470,ACC-0456,2024-03-31,3355.58,3355.58,0.0,Paid
TXN-00003471,ACC-0456,2024-04-30,3355.58,3355.58,0.0,Paid
TXN-00003472,ACC-0456,2024-05-31,3355.58,3355.58,0.0,Paid
TXN-00003473,ACC-0456,2024-06-30,3355.58,3355.58,0.0,Paid
TXN-00003474,ACC-0456,2024-07-31,3355.58,3355.58,0.0,Paid
TXN-00003475,ACC-0456,2024-08-31,3355.58,3355.58,0.0,Paid
TXN-00003476,ACC-0456,2024-09-30,3355.58,3355.58,0.0,Paid
TXN-00003477,ACC-0456,2024-10-31,3355.58,3355.58,0.0,Paid
TXN-00003478,ACC-0456,2024-11-30,3355.58,3355.58,0.0,Paid
TXN-00003479,ACC-0456,2024-12-31,3355.58,3355.58,0.0,Paid
TXN-00003480,ACC-0457,2024-02-29,12652.42,12652.42,0.0,Paid
TXN-00003481,ACC-0457,2024-03-31,12652.42,12652.42,0.0,Paid
TXN-00003482,ACC-0457,2024-04-30,12652.42,12652.42,0.0,Paid
TXN-00003483,ACC-0457,2024-05-31,12652.42,12652.42,0.0,Paid
TXN-00003484,ACC-0457,2024-06-30,12652.42,12652.42,0.0,Paid
TXN-00003485,ACC-0457,2024-07-31,12652.42,12652.42,0.0,Paid
TXN-00003486,ACC-0457,2024-08-31,12652.42,12652.42,0.0,Paid
TXN-00003487,ACC-0457,2024-09-30,12652.42,12652.42,0.0,Paid
TXN-00003488,ACC-0457,2024-10-31,12652.42,12652.42,0.0,Paid
TXN-00003489,ACC-0457,2024-11-30,12652.42,12652.42,0.0,Paid
TXN-00003490,ACC-0457,2024-12-31,12652.42,12652.42,0.0,Paid
TXN-00003491,ACC-0458,2024-12-31,2279.0,2279.0,0.0,Paid
TXN-00003492,ACC-0459,2023-10-31,3736.11,3736.11,0.0,Paid
TXN-00003493,ACC-0459,2023-11-30,3736.11,3736.11,0.0,Paid
TXN-00003494,ACC-0459,2023-12-31,3736.11,3736.11,0.0,Paid
TXN-00003495,ACC-0459,2024-01-31,3736.11,3736.11,0.0,Paid
TXN-00003496,ACC-0459,2024-02-29,3736.11,3736.11,0.0,Paid
TXN-00003497,ACC-0459,2024-03-31,3736.11,3736.11,0.0,Paid
TXN-00003498,ACC-0459,2024-04-30,3736.11,3736.11,0.0,Paid
TXN-00003499,ACC-0459,2024-05-31,3736.11,3736.11,0.0,Paid
TXN-00003500,ACC-0459,2024-06-30,3736.11,3736.11,0.0,Paid
TXN-00003501,ACC-0460,2024-01-31,11181.92,11181.92,0.0,Paid
TXN-00003502,ACC-0460,2024-02-29,11181.92,11181.92,0.0,Paid
TXN-00003503,ACC-0460,2024-03-31,11181.92,11181.92,0.0,Paid
TXN-00003504,ACC-0460,2024-04-30,11181.92,11181.92,0.0,Paid
TXN-00003505,ACC-0460,2024-05-31,11181.92,11181.92,0.0,Paid
TXN-00003506,ACC-0460,2024-06-30,11181.92,11181.92,0.0,Paid
TXN-00003507,ACC-0460,2024-07-31,11181.92,11181.92,0.0,Paid
TXN-00003508,ACC-0460,2024-08-31,11181.92,11181.92,0.0,Paid
TXN-00003509,ACC-0460,2024-09-30,11181.92,11181.92,0.0,Paid
TXN-00003510,ACC-0460,2024-10-31,11181.92,11181.92,0.0,Paid
TXN-00003511,ACC-0460,2024-11-30,11181.92,11181.92,0.0,Paid
TXN-00003512,ACC-0460,2024-12-31,11181.92,11181.92,0.0,Paid
TXN-00003513,ACC-0461,2024-03-31,15428.0,15428.0,0.0,Paid
TXN-00003514,ACC-0461,2024-04-30,15428.0,10801.6,-4626.4,Partial
TXN-00003515,ACC-0461,2024-05-31,15428.0,15428.0,0.0,Paid
TXN-00003516,ACC-0461,2024-06-30,15428.0,13787.32,-1640.68,Partial
TXN-00003517,ACC-0461,2024-07-31,15428.0,15428.0,0.0,Paid
TXN-00003518,ACC-0461,2024-08-31,15428.0,13315.36,-2112.64,Partial
TXN-00003519,ACC-0461,2024-09-30,15428.0,13974.4,-1453.6,Partial
TXN-00003520,ACC-0461,2024-10-31,15428.0,11447.58,-3980.42,Partial
TXN-00003521,ACC-0461,2024-11-30,15428.0,11366.05,-4061.95,Partial
TXN-00003522,ACC-0462,2024-01-31,7817.08,7817.08,0.0,Paid
TXN-00003523,ACC-0462,2024-02-29,7817.08,7817.08,0.0,Paid
TXN-00003524,ACC-0462,2024-03-31,7817.08,7817.08,0.0,Paid
TXN-00003525,ACC-0462,2024-04-30,7817.08,7817.08,0.0,Paid
TXN-00003526,ACC-0462,2024-05-31,7817.08,7817.08,0.0,Paid
TXN-00003527,ACC-0462,2024-06-30,7817.08,7817.08,0.0,Paid
TXN-00003528,ACC-0465,2024-02-29,2357.72,2357.72,0.0,Paid
TXN-00003529,ACC-0465,2024-03-31,2357.72,2357.72,0.0,Paid
TXN-00003530,ACC-0465,2024-04-30,2357.72,2357.72,0.0,Paid
TXN-00003531,ACC-0465,2024-05-31,2357.72,2357.72,0.0,Paid
TXN-00003532,ACC-0465,2024-06-30,2357.72,2357.72,0.0,Paid
TXN-00003533,ACC-0465,2024-07-31,2357.72,2357.72,0.0,
TXN-00003534,ACC-0465,2024-08-31,2357.72,2357.72,0.0,Paid
TXN-00003535,ACC-0465,2024-09-30,2357.72,2357.72,0.0,Paid
TXN-00003536,ACC-0465,2024-10-31,2357.72,2357.72,0.0,Paid
TXN-00003537,ACC-0466,2023-12-31,4143.33,4143.33,0.0,Paid
TXN-00003538,ACC-0466,2024-01-31,4143.33,4143.33,0.0,Paid
TXN-00003539,ACC-0466,2024-02-29,4143.33,4143.33,0.0,Paid
TXN-00003540,ACC-0466,2024-03-31,4143.33,4143.33,0.0,Paid
TXN-00003541,ACC-0466,2024-04-30,4143.33,4143.33,0.0,Paid
TXN-00003542,ACC-0466,2024-05-31,4143.33,4143.33,0.0,Paid
TXN-00003543,ACC-0467,2024-04-30,10277.33,10277.33,0.0,Paid
TXN-00003544,ACC-0467,2024-05-31,10277.33,10277.33,0.0,Paid
TXN-00003545,ACC-0467,2024-06-30,10277.33,10277.33,0.0,Paid
TXN-00003546,ACC-0467,2024-07-31,10277.33,10277.33,0.0,Paid
TXN-00003547,ACC-0467,2024-08-31,10277.33,10277.33,0.0,Paid
TXN-00003548,ACC-0467,2024-09-30,10277.33,10277.33,0.0,Paid
TXN-00003549,ACC-0468,2023-06-30,15340.25,15340.25,0.0,Paid
TXN-00003550,ACC-0468,2023-07-31,15340.25,15340.25,0.0,Paid
TXN-00003551,ACC-0468,2023-08-31,15340.25,15340.25,0.0,Paid
TXN-00003552,ACC-0468,2023-09-30,15340.25,15340.25,0.0,Paid
TXN-00003553,ACC-0468,2023-10-31,15340.25,15340.25,0.0,Paid
TXN-00003554,ACC-0468,2023-11-30,15340.25,15340.25,0.0,Paid
TXN-00003555,ACC-0468,2023-12-31,15340.25,15340.25,0.0,Paid
TXN-00003556,ACC-0468,2024-01-31,15340.25,15340.25,0.0,Paid
TXN-00003557,ACC-0468,2024-02-29,15340.25,15340.25,0.0,Paid
TXN-00003558,ACC-0468,2024-03-31,15340.25,15340.25,0.0,Paid
TXN-00003559,ACC-0468,2024-04-30,15340.25,15340.25,0.0,Paid
TXN-00003560,ACC-0468,2024-05-31,15340.25,15340.25,0.0,Paid
TXN-00003561,ACC-0469,2023-12-31,4756.0,4756.0,0.0,Paid
TXN-00003562,ACC-0469,2024-01-31,4756.0,4756.0,0.0,Paid
TXN-00003563,ACC-0469,2024-02-29,4756.0,4756.0,0.0,Paid
TXN-00003564,ACC-0469,2024-03-31,4756.0,4756.0,0.0,Paid
TXN-00003565,ACC-0469,2024-04-30,4756.0,4756.0,0.0,Paid
TXN-00003566,ACC-0469,2024-05-31,4756.0,4756.0,0.0,Paid
TXN-00003567,ACC-0469,2024-06-30,4756.0,4756.0,0.0,Paid
TXN-00003568,ACC-0469,2024-07-31,4756.0,4756.0,0.0,Paid
TXN-00003569,ACC-0469,2024-08-31,4756.0,4756.0,0.0,Paid
TXN-00003570,ACC-0469,2024-09-30,4756.0,4756.0,0.0,Paid
TXN-00003571,ACC-0469,2024-10-31,4756.0,,,Paid
TXN-00003572,ACC-0469,2024-11-30,4756.0,4756.0,0.0,Paid
TXN-00003573,ACC-0470,2023-07-31,8603.33,8603.33,0.0,Paid
TXN-00003574,ACC-0470,2023-08-31,8603.33,8603.33,0.0,Paid
TXN-00003575,ACC-0470,2023-09-30,8603.33,8603.33,0.0,Paid
TXN-00003576,ACC-0470,2023-10-31,8603.33,8603.33,0.0,Paid
TXN-00003577,ACC-0470,2023-11-30,8603.33,8603.33,0.0,Paid
TXN-00003578,ACC-0470,2023-12-31,8603.33,8603.33,0.0,Paid
TXN-00003579,ACC-0470,2024-01-31,8603.33,8603.33,0.0,Paid
TXN-00003580,ACC-0470,2024-02-29,8603.33,8603.33,0.0,Paid
TXN-00003581,ACC-0470,2024-03-31,8603.33,8603.33,0.0,Paid
TXN-00003582,ACC-0471,2023-05-31,20021.67,20021.67,0.0,Paid
TXN-00003583,ACC-0471,2023-06-30,20021.67,20021.67,0.0,Paid
TXN-00003584,ACC-0471,2023-07-31,20021.67,17780.89,-2240.78,Partial
TXN-00003585,ACC-0471,2023-08-31,20021.67,20021.67,0.0,Paid
TXN-00003586,ACC-0471,2023-09-30,20021.67,17770.56,-2251.11,Partial
TXN-00003587,ACC-0471,2023-10-31,20021.67,16341.08,-3680.59,Partial
TXN-00003588,ACC-0472,2023-04-30,23391.67,18704.6,-4687.07,Partial
TXN-00003589,ACC-0472,2023-05-31,23391.67,22165.88,-1225.79,Partial
TXN-00003590,ACC-0472,2023-06-30,23391.67,17176.57,-6215.1,Partial
TXN-00003591,ACC-0472,2023-07-31,23391.67,23391.67,0.0,Paid
TXN-00003592,ACC-0472,2023-08-31,23391.67,18998.3,-4393.37,Partial
TXN-00003593,ACC-0472,2023-09-30,23391.67,18671.92,-4719.75,Partial
TXN-00003594,ACC-0472,2023-10-31,23391.67,21491.59,-1900.08,Partial
TXN-00003595,ACC-0472,2023-11-30,23391.67,22079.37,-1312.3,Partial
TXN-00003596,ACC-0472,2023-12-31,23391.67,23391.67,0.0,Paid
TXN-00003597,ACC-0473,2024-04-30,5244.44,5244.44,0.0,Paid
TXN-00003598,ACC-0473,2024-05-31,5244.44,5244.44,0.0,Paid
TXN-00003599,ACC-0473,2024-06-30,5244.44,5244.44,0.0,Paid
TXN-00003600,ACC-0473,2024-07-31,5244.44,5244.44,0.0,Paid
TXN-00003601,ACC-0473,2024-08-31,5244.44,5244.44,0.0,Paid
TXN-00003602,ACC-0473,2024-09-30,5244.44,5244.44,0.0,Paid
TXN-00003603,ACC-0473,2024-10-31,5244.44,5244.44,0.0,Paid
TXN-00003604,ACC-0473,2024-11-30,5244.44,5244.44,0.0,Paid
TXN-00003605,ACC-0473,2024-12-31,5244.44,5244.44,0.0,Paid
TXN-00003606,ACC-0474,2023-02-28,6262.96,6262.96,0.0,Paid
TXN-00003607,ACC-0474,2023-03-31,6262.96,6262.96,0.0,Paid
TXN-00003608,ACC-0474,2023-04-30,6262.96,6262.96,0.0,Paid
TXN-00003609,ACC-0474,2023-05-31,6262.96,6262.96,0.0,Paid
TXN-00003610,ACC-0474,2023-06-30,6262.96,,,
TXN-00003611,ACC-0474,2023-07-31,6262.96,6262.96,0.0,Paid
TXN-00003612,ACC-0474,2023-08-31,6262.96,6262.96,0.0,Paid
TXN-00003613,ACC-0474,2023-09-30,6262.96,6262.96,0.0,Paid
TXN-00003614,ACC-0474,2023-10-31,6262.96,6262.96,0.0,Paid
TXN-00003615,ACC-0474,2023-11-30,6262.96,6262.96,0.0,Paid
TXN-00003616,ACC-0474,2023-12-31,6262.96,6262.96,0.0,Paid
TXN-00003617,ACC-0474,2024-01-31,6262.96,6262.96,0.0,Paid
TXN-00003618,ACC-0475,2024-05-31,17512.5,17512.5,0.0,Paid
TXN-00003619,ACC-0475,2024-06-30,17512.5,17512.5,0.0,Paid
TXN-00003620,ACC-0475,2024-07-31,17512.5,17512.5,0.0,Paid
TXN-00003621,ACC-0475,2024-08-31,17512.5,17512.5,0.0,Paid
TXN-00003622,ACC-0475,2024-09-30,17512.5,17512.5,0.0,Paid
TXN-00003623,ACC-0475,2024-10-31,17512.5,17512.5,0.0,Paid
TXN-00003624,ACC-0475,2024-11-30,17512.5,17512.5,0.0,Paid
TXN-00003625,ACC-0475,2024-12-31,17512.5,17512.5,0.0,Paid
TXN-00003626,ACC-0476,2023-12-31,3216.0,2272.57,-943.43,Partial
TXN-00003627,ACC-0476,2024-01-31,3216.0,2290.97,-925.03,Partial
TXN-00003628,ACC-0476,2024-02-29,3216.0,3216.0,0.0,Paid
TXN-00003629,ACC-0476,2024-03-31,3216.0,2642.1,-573.9,Partial
TXN-00003630,ACC-0476,2024-04-30,3216.0,3216.0,0.0,Paid
TXN-00003631,ACC-0476,2024-05-31,3216.0,2587.8,-628.2,Partial
TXN-00003632,ACC-0476,2024-06-30,3216.0,2860.56,-355.44,Partial
TXN-00003633,ACC-0476,2024-07-31,3216.0,3216.0,0.0,Paid
TXN-00003634,ACC-0476,2024-08-31,3216.0,3216.0,0.0,Paid
TXN-00003635,ACC-0477,2023-10-31,13105.78,13105.78,0.0,Paid
TXN-00003636,ACC-0477,2023-11-30,13105.78,13105.78,0.0,Paid
TXN-00003637,ACC-0477,2023-12-31,13105.78,13105.78,0.0,Paid
TXN-00003638,ACC-0477,2024-01-31,13105.78,13105.78,0.0,Paid
TXN-00003639,ACC-0477,2024-02-29,13105.78,13105.78,0.0,Paid
TXN-00003640,ACC-0477,2024-03-31,13105.78,13105.78,0.0,Paid
TXN-00003641,ACC-0477,2024-04-30,13105.78,13105.78,0.0,Paid
TXN-00003642,ACC-0477,2024-05-31,13105.78,13105.78,0.0,Paid
TXN-00003643,ACC-0477,2024-06-30,13105.78,13105.78,0.0,Paid
TXN-00003644,ACC-0478,2024-08-31,2182.25,2182.25,0.0,Paid
TXN-00003645,ACC-0478,2024-09-30,2182.25,2182.25,0.0,Paid
TXN-00003646,ACC-0478,2024-10-31,2182.25,2182.25,0.0,Paid
TXN-00003647,ACC-0478,2024-11-30,2182.25,2182.25,0.0,Paid
TXN-00003648,ACC-0478,2024-12-31,2182.25,2182.25,0.0,Paid
TXN-00003649,ACC-0479,2024-02-29,6413.83,6413.83,0.0,Paid
TXN-00003650,ACC-0479,2024-03-31,6413.83,6413.83,0.0,
TXN-00003651,ACC-0479,2024-04-30,6413.83,6413.83,0.0,Paid
TXN-00003652,ACC-0479,2024-05-31,6413.83,6413.83,0.0,Paid
TXN-00003653,ACC-0479,2024-06-30,6413.83,6413.83,0.0,Paid
TXN-00003654,ACC-0479,2024-07-31,6413.83,6413.83,0.0,Paid
TXN-00003655,ACC-0479,2024-08-31,6413.83,6413.83,0.0,Paid
TXN-00003656,ACC-0479,2024-09-30,6413.83,6413.83,0.0,Paid
TXN-00003657,ACC-0479,2024-10-31,6413.83,6413.83,0.0,Paid
TXN-00003658,ACC-0479,2024-11-30,6413.83,6413.83,0.0,Paid
TXN-00003659,ACC-0479,2024-12-31,6413.83,6413.83,0.0,Paid
TXN-00003660,ACC-0480,2024-07-31,7130.67,7130.67,0.0,Paid
TXN-00003661,ACC-0480,2024-08-31,7130.67,7130.67,0.0,Paid
TXN-00003662,ACC-0480,2024-09-30,7130.67,,,Paid
TXN-00003663,ACC-0480,2024-10-31,7130.67,0.0,-7130.67,Missed
TXN-00003664,ACC-0480,2024-11-30,7130.67,0.0,-7130.67,Missed
TXN-00003665,ACC-0480,2024-12-31,7130.67,0.0,-7130.67,Missed
TXN-00003666,ACC-0481,2024-07-31,4896.67,3428.98,-1467.69,Partial
TXN-00003667,ACC-0481,2024-08-31,4896.67,3687.53,-1209.14,Partial
TXN-00003668,ACC-0481,2024-09-30,4896.67,4522.7,-373.97,Partial
TXN-00003669,ACC-0481,2024-10-31,4896.67,4218.84,-677.83,Partial
TXN-00003670,ACC-0481,2024-11-30,4896.67,4896.67,0.0,Paid
TXN-00003671,ACC-0481,2024-12-31,4896.67,4517.5,-379.17,Partial
TXN-00003672,ACC-0482,2023-02-28,7584.0,7584.0,0.0,Paid
TXN-00003673,ACC-0482,2023-03-31,7584.0,7584.0,0.0,Paid
TXN-00003674,ACC-0482,2023-04-30,7584.0,7584.0,0.0,Paid
TXN-00003675,ACC-0482,2023-05-31,7584.0,7584.0,0.0,Paid
TXN-00003676,ACC-0482,2023-06-30,7584.0,7584.0,0.0,Paid
TXN-00003677,ACC-0482,2023-07-31,7584.0,7584.0,0.0,Paid
TXN-00003678,ACC-0483,2023-07-31,4405.33,3477.31,-928.02,Partial
TXN-00003679,ACC-0483,2023-08-31,4405.33,3375.37,-1029.96,Partial
TXN-00003680,ACC-0483,2023-09-30,4405.33,4405.33,0.0,Paid
TXN-00003681,ACC-0483,2023-10-31,4405.33,3309.93,-1095.4,
TXN-00003682,ACC-0483,2023-11-30,4405.33,4062.12,-343.21,Partial
TXN-00003683,ACC-0483,2023-12-31,4405.33,4107.6,-297.73,Partial
TXN-00003684,ACC-0483,2024-01-31,4405.33,3193.68,-1211.65,Partial
TXN-00003685,ACC-0483,2024-02-29,4405.33,4405.33,0.0,Paid
TXN-00003686,ACC-0483,2024-03-31,4405.33,3210.74,-1194.59,Partial
TXN-00003687,ACC-0483,2024-04-30,4405.33,3766.08,-639.25,Partial
TXN-00003688,ACC-0483,2024-05-31,4405.33,3218.06,-1187.27,Partial
TXN-00003689,ACC-0483,2024-06-30,4405.33,4022.49,-382.84,Partial
TXN-00003690,ACC-0483,2024-07-31,4405.33,3914.43,-490.9,Partial
TXN-00003691,ACC-0483,2024-08-31,4405.33,,,Partial
TXN-00003692,ACC-0483,2024-09-30,4405.33,4405.33,0.0,Paid
TXN-00003693,ACC-0483,2024-10-31,4405.33,4181.4,-223.93,Partial
TXN-00003694,ACC-0483,2024-11-30,4405.33,3132.38,-1272.95,Partial
TXN-00003695,ACC-0483,2024-12-31,4405.33,3525.66,-879.67,Partial
TXN-00003696,ACC-0484,2024-03-31,14228.89,14228.89,0.0,Paid
TXN-00003697,ACC-0484,2024-04-30,14228.89,14228.89,0.0,Paid
TXN-00003698,ACC-0484,2024-05-31,14228.89,14228.89,0.0,Paid
TXN-00003699,ACC-0484,2024-06-30,14228.89,14228.89,0.0,Paid
TXN-00003700,ACC-0484,2024-07-31,14228.89,14228.89,0.0,Paid
